Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
17/04/2015,"BELLGROVE, BALLYBRITTAS, LAOIS",,Laois,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"BORLEIGH INCH, GOREY, WESFORD",,Wexford,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"BUNGALOW AT EMLAGH, CLEGGAN, BALLYCONNEELY",,Galway,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Cairns, callow, Foxford",,Mayo,"ﾀ110,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2015,"CARRIGEEN HILL, CONNA, CORK",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"CARROWKEEL, CHAFFPOOL, TUBBERCURRY",,Sligo,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"CHURCH ST, JOHNSTOWN, KILKENNY",,Kilkenny,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Clarendon Lodge, Mucksna, Kenmare",,Kerry,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"COOLOO, MOYLOUGH, GALWAY",,Galway,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"CORRAGARRY, DRUM, MONAGHAN",,Monaghan,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"CORTOON, KILLALA, MAYO",,Mayo,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"DROMORE, BANTRY, CO.CORK",,Cork,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"DRUMRUD, BALLYGLASS, CLAREMORRIS",,Mayo,"ﾀ156,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Duhallow Lodge, WATERVILLE LINKS, KERRY",,Kerry,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"EDENVALE, KILCOOLE, WICKLOW",,Wicklow,"ﾀ252,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"FARRANBRIEN WEST, MINANE BRIDGE, CORK",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"GALLBALLY, BALLYHOGUE, ENNISCORTHY",,Wexford,"ﾀ32,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"GLENASHLEY, OLD KILDIMO, KILDIMO",,Limerick,"ﾀ178,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Grange Hall Housing Estate, Grange Hall, Dunshaughlin",,Meath,"ﾀ165,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2015,"GRENAN KILMACTHOMAS, KILMACTHOMAS, WATERFORD",,Waterford,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Harbour View, Killybegs",,Donegal,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"HILLVIEW, CAPPA LODGE, SIXMILEBRIDGE",,Clare,"ﾀ298,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"INCH, KILLEAGH, CORK",,Cork,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"KILL, TULLOW, CARLOW",,Carlow,"ﾀ92,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"KNOCKBALLINIRY, GOATENBRIDGE, ARDFINNAN",,Tipperary,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Kyle, Durrow",,Laois,"ﾀ153,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"LACKABAWN, MILL STREET, CO CORK",,Cork,"ﾀ68,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Laghey Barr, Laghey",,Donegal,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Lerrig North, Ardfert",,Kerry,"ﾀ122,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2015,"LURGAN, VIRGINIA, CAVAN",,Cavan,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"milbrook, ballysimon",,Limerick,"ﾀ92,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"NO 1 PAIRC NA GREINE, DROMAHANE, MALLOW",,Cork,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"No 10 Cois Abhainn, Killeagh",,Cork,"ﾀ145,374.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2015,"NO 2 ST PATRICKS STREET, BOYLE, CO ROSCOMMON",,Roscommon,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"NO 5/6 THE BURN, HIGH ROAD, LETTERKENNY",,Donegal,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"No. 12 Millers Glen, Swords",,Dublin,"ﾀ273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2015,"OLD QUAY HOUSE, 3 ST FINTANS RD, SUTTON DUBLIN 13",Dublin 13,Dublin,"ﾀ520,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"OLDTOWN RD, ABBEYLEIX, LAOIS",,Laois,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"RATHDUFF, RATHNURE, CO WEXFORD",,Wexford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Robin Hill, Ballyweelin, Rosses Point",,Sligo,"ﾀ257,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"ROSELAWN, TULLAMORE, OFFALY",,Offaly,"ﾀ189,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Sragh, Ballybay",,Monaghan,"ﾀ87,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"STRAWHALL, FERMOY, CO CORK",,Cork,"ﾀ52,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"The Commons, Manorhamilton",,Leitrim,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"THE COTTAGE, BALLYVARRA, LISNAGRY",,Limerick,"ﾀ48,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Tiobar Sonais, Gibberwell, Duncormick",,Wexford,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Tumnahulla, Corrandulla",,Galway,"ﾀ287,250.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"Unit 28, Seascape, 366 Clontarf Road",Dublin 3,Dublin,"ﾀ651,701.24",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2015,"WHITEROCK, LONGFORD",,Longford,"ﾀ212,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2015,"\Mountain Road, Tubbercurry",,Sligo,"ﾀ102,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2015,"Apartment 4  Block D, St Angelas College, Loug Gill",,Sligo,"ﾀ34,050.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2015,"DUNDEADY, CASTLEFREKE, CLONAKILTY",,Cork,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"1 LAVALLIN AVE, LAVALLIN, WHITECHURCH",,Cork,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"1 THE COTTAGES, LARAGH VILLAGE, GLENDALOUGH",,Wicklow,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"10 CLONMEL RD, CALLAN, KILKENNY",,Kilkenny,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"10 WARREN VIEW, ABBEYTOWN, BOYLE",,Roscommon,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"11 BEVERLY DOWNS, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,"ﾀ420,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"114 KILLARNEY HEIGHTS, BRAY, WICKLOW",,Wicklow,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"128 THE BELFRY, ENNISKERRY ROAD, STEPASIDE",Dublin 18,Dublin,"ﾀ144,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"13 ASHBROOK, CASTLELAKE, CARRIGTWOHILL",,Cork,"ﾀ128,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"13 The Green, Woodside, Bettystown",,Meath,"ﾀ24,057.92",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"14 The Green, Woodside, Bettystown",,Meath,"ﾀ27,115.48",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"140 WHEATFIELD, BRAY, WICKLOW",,Wicklow,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"144 RUSHEEN ARD, CALTRAGH, SLIGO",,Sligo,"ﾀ121,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"15 Kingsfort Manor, Ballintogher",,Sligo,"ﾀ89,950.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"153 FAIRWAY HEIGHTS, THE KERRIES, TRALEE",,Kerry,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"16 NEIDIN VIEW, KENMARE, KERRY",,Kerry,"ﾀ83,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"16 NUNS ISLAND, GALWAY",,Galway,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"16 RUSSELL DOWNS, FORTUNESTOWN LANE, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"17 ADAIR, SANDYMOUNT AVE, BALLSBRIDGE",Dublin 4,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"17 THE WATERFRONT, COBH HARBOUR, COBH",,Cork,"ﾀ76,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"19 CASTLECOURT, EDEN RD, BIRR",,Offaly,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"19 THE DRIVE, NEWTOWN HALL, MAYNOOTH",,Kildare,"ﾀ377,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"2 CHURCH VIEW, DUNLEER, LOUTH",,Louth,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"2 COIS CILLE, CONNA, CORK",,Cork,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"2 Holly Crescent, Templers Hall",,Waterford,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"20 SHANDON PARK, MONKSTOWN, DUBLIN",,Dublin,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"22 CARRIGLEA COURT, FIRHOUSE, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"22 GROVEWOOD, FINGLAS PARK, FINGLAS EAST DUBLIN 11",Dublin 11,Dublin,"ﾀ210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"23 Ardcahon Way, Coolkellure, Lehenagh More",,Cork,"ﾀ228,969.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
20/04/2015,"23 THE BRAMBLES, BALLYBUNION, KERRY",,Kerry,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"24 THE LIMES, ROCKFIELD, SANDYFORD",Dublin 16,Dublin,"ﾀ293,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"25 Abbey Court, Abbeyleix Road, Portlaoise",,Laois,"ﾀ123,300.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"25 BOYNE LODGE, OLD SLANE ROAD, DROGHEDA",,Louth,"ﾀ212,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"25 CONABURY HILL, CASTLEBLAYNEY, MONAGHAN",,Monaghan,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"25 The Orchard, Kingston, Galway",,Galway,"ﾀ456,938.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"26 Ros Geal, Dunmanway",,Cork,"ﾀ176,211.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"27 ARCONAGH, NAAS, KILDARE",,Kildare,"ﾀ35,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"27 LES BUISSONNETS, SWEETMANS AVE, BLACKROCK",,Dublin,"ﾀ321,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"28 PAIRC NA HABHAINN, EDGEWORTHSTOWN, CO LONGFORD",,Longford,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"28 Riverside View, Pearse Road, Letterkenny",,Donegal,"ﾀ29,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"28 WESTBOURNE LODGE, TEMPLEOGUE, DUBLIN 6W",Dublin 16,Dublin,"ﾀ415,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"29 ROCKINGHAM AVE, LEIXLIP, KILDARE",,Kildare,"ﾀ525,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"2B BROOMFIELD COURT, BROOMFIELD WEST, MIDLETON",,Cork,"ﾀ156,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"30 FR DOMINIC RD, BALLYPHEHANE, CORK",,Cork,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"309 MASSFORD, MONEENROE, CASTLECOMER",,Kilkenny,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"309 PARKLANDS, TRALEE, KERRY",,Kerry,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"32 MANOR GROVE, KINLOUGH, LEITRIM",,Leitrim,"ﾀ87,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"32 THE CRESCENT, MOYGLARE HALL, MAYNOOTH",,Kildare,"ﾀ276,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"34 MADEIRA GROVE, ENNISCORTHY, WEXFORD",,Wexford,"ﾀ127,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"341 HOWTH RD, RAHENY, DUBLIN 5",Dublin 5,Dublin,"ﾀ350,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"36 WAVERLEY AVE, FAIRVIEW, DUBLIN 3",Dublin 3,Dublin,"ﾀ550,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"37 BEECHDALE PLACE, BALLYCULLEN, DUBLIN 24",Dublin 24,Dublin,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"39 ANNER ROAD, INCHICORE, DUBLIN 8",Dublin 8,Dublin,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"39 ARD UISCE, WHITEROCK HILL, WEXFORD",,Wexford,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"4 MILEHOUSE MEWS, MILEHOUSE RD, ENNISCORTHY",,Wexford,"ﾀ39,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"41 COLLEGE GATE, DUBLIN 2, DUBLIN",Dublin 15,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"44  Allenwood, Tullyallen, Drogheda",,Louth,"ﾀ89,867.85",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"46 CARRAIG FERN, BUNCRANA, DONEGAL",,Donegal,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"46 CHARLEVILLE AVE, NORTH STRAND, DUBLIN 3",Dublin 3,Dublin,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"5 ROSECOURT, NEW CABRA RD, DUBLIN 7",Dublin 7,Dublin,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"54 WOODVIEW HEIGHTS, LUCAN, DUBLIN",,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"57 RAITHIN CLOSE, MULLINGAR, CO. WESTMEATH",,Westmeath,"ﾀ68,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"6 CNOC NA RI, BALLYDOWNY, KILLARNEY",,Kerry,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"6 EMMET TERRACE, NAVAN, MEATH",,Meath,"ﾀ50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"62 MOYGLARE VILLAGE, MAYNOOTH, KILDARE",,Kildare,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"65 LIFFEY PLACE, LUCAN, DUBLIN",,Dublin,"ﾀ198,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"66 The Elms, Ridgewood, Swords",,Dublin,"ﾀ268,150.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"7 Crannach, Kenagh",,Longford,"ﾀ46,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"7 RECTORY MUSE, SPAWELL ROAD, WEXFORD",,Wexford,"ﾀ137,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"74 STRAND ST, SKERRIES, DUBLIN",,Dublin,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"8 BAILE AN CHOISTE, CASTLEGAR, GALWAY",,Galway,"ﾀ178,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"8 Danesfort Drive, Loughrea",,Galway,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"8 Sarsfield Drive, Ballinasloe",,Galway,"ﾀ151,200.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"82 MAYNOOTH PARK, MAYNOOTH, KILDARE",,Kildare,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"89 Assumption Road, Athlone",,Westmeath,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"9 REFECTORY MEWS, SPAWELL RD, WEXFORD",,Wexford,"ﾀ137,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"97 RADHARC AN BHAILE, BANDON, CORK",,Cork,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"ALTAMOUNT ST, WESTPORT, CO. MAYO",,Mayo,"ﾀ119,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"APT 11 SIRIUS HEIGHTS, CHURCH HILL, PASSAGE WEST",,Cork,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"APT 19 STEWART HALL, RYDER ROW, DUBLIN 1",Dublin 1,Dublin,"ﾀ156,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"APT 2, DENNY LANE, TRALEE",,Kerry,"ﾀ133,040.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"APT 9 ABALONE, THE GRANGE, BLACKROCK",,Dublin,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"APT HARBOUR MILL, WESTPORT, CO MAYO",,Mayo,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"AR MBAILE, ARKLOW ROAD, GOREY",,Wexford,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"ARDERA, MOONCOIN, CO KILKENNY",,Kilkenny,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"BALLYHILLION, MALIN HEAD, LIFFORD",,Donegal,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"BALLYJAMESDUFF RD, VIRGINIA, CAVAN",,Cavan,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"BLOCK 4 APT 10, MAIN ST, TULLAMORE",,Offaly,"ﾀ63,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"CLARA, REDCASTLE, CO DONEGAL",,Donegal,"ﾀ169,300.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"CLOUNCUGGAR, CAHERAGH, DRIMOLEAGUE",,Cork,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"CORDARRAGH, KILTIMAGH, CO. MAYO",,Mayo,"ﾀ46,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"CURRAHEEN, NENAGH, TIPPERARY",,Tipperary,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"DOOEGA, ACHILL, MAYO",,Mayo,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"Doonwood, Mountbellew",,Galway,"ﾀ148,018.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"Drimina, Tourlestrane",,Sligo,"ﾀ55,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/04/2015,"FRURE, LISSYCASEY, CO CLARE",,Clare,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"GALLAGH, CLONTIBRET, CO MONAGHAN",,Monaghan,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"GIRLEY, FRODSTOWN, NAVAN",,Meath,"ﾀ249,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"Harbour Street, Ballynacarrigy",,Westmeath,"ﾀ42,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"KNOCKATEMPLE, BALLYVARY, CASTLEBAR",,Mayo,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"Knocklibede, Kilcummin, Killarney",,Kerry,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"LEYSIUM, KILCLOON, CO MEATH",,Meath,"ﾀ299,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"LITTLE BUDDS FARM, DYSART, MULLINGAR",,Westmeath,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"LOWER MALL, MAIN STREET, WICKLOW",,Wicklow,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"NO 2 CUISLEAN RI, ATHENRY, CO.GALWAY",,Galway,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"NO 5 CAISLEAN RI, ATHENERY, CO GALWAY",,Galway,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"NO 8 CAISLEAN RI, ATHENERY, CO GALWAY",,Galway,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"RACE, OLD PALLAS, LIMERICK",,Limerick,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"RATHROWAN, BOHOLA, CLAREMORRIS",,Mayo,"ﾀ162,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"ROSETOWN, ATHY, KILDARE",,Kildare,"ﾀ178,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"SAOIRSE, KINGS MOUNTAIN, KELLS CO MEATH",,Meath,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"SEVEN OAKS, KNOCK RD, BALLYHAUNIS",,Mayo,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"SHIPLAKE, DUNMANWAY, CORK",,Cork,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"SHRONE, LISTOWEL, COUNTY KERRY",,Kerry,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"STRANDHILL ROAD, SLIGO",,Sligo,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"THE BUNGLOW, EMOE CROSS, KILTEEVAN",,Roscommon,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"TULLAMORE, LISTOWEL, CO. KERRY",,Kerry,"ﾀ22,016.21",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"Tus Nua, Ballyglass Upper, Tipperary Town",,Tipperary,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"WOODVIEW, STRADBALLY NORTH, CLARENBRIDGE",,Galway,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/04/2015,"YELLOW BUNGALOW, CARRAGOWAN, BOHOLA",,Mayo,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"1 COLLEGE ST, CSTLEGREGORY, KERRY",,Kerry,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"1 THE MOORINGS, ROBERTSTOWN, NAAS",,Kildare,"ﾀ202,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"1 The Tannery, Ladywell Street, Thomastown",,Kilkenny,"ﾀ92,511.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/04/2015,"102 Willouise, Sallins",,Kildare,"ﾀ345,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/04/2015,"11 ST ITAS RD, BOTANIC AVE, GLASNEVIN DUBLIN 9",Dublin 9,Dublin,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"118 Mount carmel Avenue, Wicklow Town",,Wicklow,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"12 STREAMVILLE COURT, KILLINEY HILL RD, GLENAGEARY",,Dublin,"ﾀ333,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"12 THE FORGE, MAIN ST LOWER, DUNLEER",,Louth,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"122 Wyckham Point, Dundrum, Dublin 16",Dublin 16,Dublin,"ﾀ234,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"13 HAROLDS CROSS RD, DUBLIN 6W, DUBLIN",,Dublin,"ﾀ108,633.00",No,No,Second-Hand Dwelling house /Apartment,
21/04/2015,"13 THE BELFRY, ABBEYCARTRON LANE, LONGFORD",,Longford,"ﾀ182,000.00",No,No,Second-Hand Dwelling house /Apartment,
