Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
10/07/2012,"Clorney, Carndonagh",,Donegal,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Cregg Lane, Cregg, Carrick on Suir",,Tipperary,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Deelis, North Circular Road, Limerick",,Limerick,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Greaghlone, Magheracloone, Carrickmacross",,Monaghan,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Hillsboro, Newbridge",,Kildare,"ﾀ181,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Lough Eske Denesne, Donegal Town",,Donegal,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Main Street, Birr",,Offaly,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Maulnaskimlahane, Kilbrittain",,Cork,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"MUINGAPHUCA, CARAGH LAKE, KILLORGLIN",,Kerry,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Mullaghmore, Drumconrath, Navan",,Meath,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"No 16 Castlepark Avenue, Castlepark, Dunboyne Road  Maynooth",,Kildare,"ﾀ251,101.32",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
10/07/2012,"Parade Field, Bantry",,Cork,"ﾀ27,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Shanakiel, Ballymacoda",,Cork,"ﾀ15,785.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/07/2012,"Short Corville, Roscrea",,Tipperary,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"1 Centre Park, Schull, Co. Cork",,Cork,"ﾀ250,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"1 Crannagh Road, Rathfarnham",Dublin 14,Dublin,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"1 Spiddal Park, Ballyfermot",Dublin 10,Dublin,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"10 Airmount Road, Slieverue, Co. Kilkenny",,Kilkenny,"ﾀ57,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"10 Fergus Lawn, Tulla Road, Ennis",,Clare,"ﾀ103,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"10 Hazel Lane, Bryanstown, Drogheda",,Meath,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"10 River Crescent, Virginia",,Cavan,"ﾀ63,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"10 The Forelands, Dromevane, Kenmare",,Kerry,"ﾀ64,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"13, Gortbeg Road, Finglas",Dublin 11,Dublin,"ﾀ82,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"14 Ballygall Parade, Finglas",Dublin 11,Dublin,"ﾀ52,250.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"15 Drummartin CLose, Goatstown",Dublin 14,Dublin,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"18 Willow Park Close, Glasnevin, Dublin 11",Dublin 11,Dublin,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"20 Kilkieran Road, Cabra, Dublin 7",,Dublin,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"20 The Steeples, Timmons Hill, Navan",,Meath,"ﾀ31,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"21 Richmond Hill, Rathmines, Dublin 6",,Dublin,"ﾀ730,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"22 Marren Park, Ballymote, Co. Sligo.",,Sligo,"ﾀ38,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"24 Decies Avenue, Lismore Park",,Waterford,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"26 Decies Avenue, Lismore Park",,Waterford,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"26 Tramway Court, Station Road, Sutton",,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"29 Crotty Avenue, Walkinstown",Dublin 12,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"3 Peyton Close, Stoney Lane, Rathcoole",,Dublin,"ﾀ265,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"3 Rosan, Bunratty",,Clare,"ﾀ227,313.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"3 The View, Ballyhooley",,Cork,"ﾀ114,537.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/07/2012,"3 Woodville Grange, Athlone",,Westmeath,"ﾀ175,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"31 Shanard Avenue, Santry, Dublin 9",,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"32 Orlagh Downs, Orlagh Grove, Knocklyon",Dublin 16,Dublin,"ﾀ363,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"38 River Crescent, Virginia",,Cavan,"ﾀ151,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"39 Donomore Park, Killinarden, Tallaght",,Dublin,"ﾀ45,375.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"4 Cnoc an Oir, Letteragh, Galway",,Galway,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"40 Tur Uisce, Doughiska, Galway",,Galway,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"42 Bailis Manor, Athlumney, Navan",,Meath,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"42 Oaklawns, Drogheda",,Louth,"ﾀ159,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"49 Cranmore Drive, Sligo, County Sligo",,Sligo,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"50 Park Vale, Grange Rath, Drogheda",,Meath,"ﾀ107,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"51 The Sycamores, Freshford Road",,Kilkenny,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"56 Olcovar, Shankill",,Dublin,"ﾀ259,912.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"58  Sean O'Brien Park, Fermoy",,Cork,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"6 The Avenue, Loughbollard, Clane",,Kildare,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"60 Five Oaks, Dublin Road, Drogheda",,Louth,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"62 Gledswood Park, Clonskeagh",Dublin 14,Dublin,"ﾀ390,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"63 Threadneedle Road, Salthill, Galway",,Galway,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"69 BOYNE VIEW, NAVAN",,Meath,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"72 shanagarry, milltown, Dublin",Dublin 6,Dublin,"ﾀ172,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"73 Inglewood Road, Clonsilla",Dublin 15,Dublin,"ﾀ99,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"77 Cromwell's Fort Avenue, Mulgannon, Wexford",,Wexford,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"77 Pinewood Green Road, Balbriggan",,Dublin,"ﾀ59,520.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"8 CROGHAN CLOSE, COOLGREANEY, GOREY",,Wexford,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"9 Dundela Haven, Sandycove",,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Apartment A7, The Old Presbytery, Cathedral Place  Killarney",,Kerry,"ﾀ273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"Ballyneggin, Turlough Road, Castlebar",,Mayo,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Carnboy, Carrickfinn, Kincasslagh",,Donegal,"ﾀ20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Carrignaveen, Canons Cross, Inniscarra",,Cork,"ﾀ342,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Clonshanny, Clara",,Offaly,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Dalgan Park, Shrule",,Mayo,"ﾀ190,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/07/2012,"Dromacullen, Bealmorrive, Macroom",,Cork,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Dromana Wood Lodge, Cappoquin, Co. Waterford",,Waterford,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Farnane, Murroe",,Limerick,"ﾀ182,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Harpur Lodge, Platin Road, Drogheda",,Meath,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Johnstown Road, Enfield",,Meath,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Killeroran, Ballygar",,Galway,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Knockea, Ballyneety",,Limerick,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Medlicott Street, Newport",,Mayo,"ﾀ179,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"No 21 Mathew Avenue, Thurles",,Tipperary,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"No. 2 Orchard Way, Ballydribeen, Killarney",,Kerry,"ﾀ168,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"No. 9 Ard Caoin, Ballaghaderreen",,Roscommon,"ﾀ32,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"Teach Coillte, Malahide Road, Swords",,Dublin,"ﾀ495,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"The Bungalow, Glenlucan Court, Bray",,Wicklow,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/07/2012,"WHITEPARK, THE ROCK, ARKLOW",,Wicklow,"ﾀ233,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"1-8  Clachan Ghail, Malinmore",,Donegal,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"1 Aylesbury Park, Second Sea Road, Sligo",,Sligo,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"1 KILBARRON ROAD, COOLOCK",,Dublin,"ﾀ123,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"115 Beech Park, Lucan",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"12 Aubrey Grove, Shankill",,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"12 Beechmount Court, Green Road, Newbridge",,Kildare,"ﾀ196,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"12 Killarney Street, Dublin",,Dublin,"ﾀ105,057.77",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"13 Cluainin, Tullyvarraga, Shannon",,Clare,"ﾀ125,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/07/2012,"13 Silverlands, Maryborough Woods, Douglas",,Cork,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"13 Springwell Gardens, Ballyard, Tralee",,Kerry,"ﾀ294,100.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/07/2012,"15 Amana Estate, Ballina",,Mayo,"ﾀ109,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"15 Connolly Avenue, Inchicore, Dublin 8",,Dublin,"ﾀ110,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"16 Bigger Road, Walkinstown, Dublin",Dublin 12,Dublin,"ﾀ177,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"16 Chantiere Gate, Portlaoise",,Laois,"ﾀ185,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"16 Fortfield Grove, Terenure, Dublin 6W",,Dublin,"ﾀ506,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"17 Donnybrook Court, Donnybrook",Dublin 4,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"17B Moore Bay, Kilkee",,Clare,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"18 Drumderg Court, Lower Fairview Avenue",Dublin 3,Dublin,"ﾀ123,942.30",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"18 Ocean Links, Strandhill",,Sligo,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"19 Brabazon Street, The Coombe",Dublin 8,Dublin,"ﾀ79,750.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"2 SEAVIEW, TERMONFECKIN",,Louth,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"2 Sli an Bhradan, Claregalway, Galway",,Galway,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"20 Block B Old Quarry & Carspace 20, Coolroe, Ballincollig",,Cork,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"22 Temple View Downs, Clarehall",,Dublin,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"23 Arduian, Greenville Lane, Enniscorthy",,Wexford,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"23 Orby Avenue, The Gallops, Leopardstown",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"24 Pebble Grove, Pebble Beach, Tramore",,Waterford,"ﾀ54,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"25 Longford Terrace, Monkstown",,Dublin,"ﾀ835,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"26 Hampton Square, Navan Road, Dublin 7",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"26 Villarea Park, Glenageary",,Dublin,"ﾀ665,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"264 Navan Road, Cabra",,Dublin,"ﾀ423,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"27 Hillcrest, Rooskey, Claremorris",,Mayo,"ﾀ162,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"275 CLONTARF ROAD, CLONTARF, DUBLIN",Dublin 3,Dublin,"ﾀ395,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"28 Vernon Court, Clontarf, Dublin 3",,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"29 Prospect Drive, Prospect Manor, Rathfarnham",,Dublin,"ﾀ297,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"29 STRANDVILLE GARDENS, O'CALLAGHAN STRAND",,Limerick,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"2A Kevin Barry St, Wexford",,Wexford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"3  Lis na Carraig, Collins Avenue, Waterford City",,Waterford,"ﾀ212,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"3 PRIORY PLACE, NEW ROSS",,Wexford,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"3 RAILWAY VIEW, BELTURBET",,Cavan,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"30 Seagrave Square, Ashbourne",,Meath,"ﾀ115,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
12/07/2012,"31 CLARENCE GATE, KILKENNY ROAD, CARLOW",,Carlow,"ﾀ61,233.49",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/07/2012,"31 Hampton Green, Navan Road, Dublin 7",,Dublin,"ﾀ262,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"32 Woodview, Lucan",,Dublin,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"33 Belcamp Avenue, Priorswood",Dublin 17,Dublin,"ﾀ45,375.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"35 Meadow COurt, Daingean",,Offaly,"ﾀ77,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"37 St. Thomas Road, THe Tenters, South Circular Road",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"37 The Willows, Classes Lake, Ovens",,Cork,"ﾀ172,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"38 Marella, Enniscrone",,Sligo,"ﾀ83,700.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
12/07/2012,"4 Ard Mhuire, Golden",,Tipperary,"ﾀ76,831.55",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"4 Coolaghknock Avenue, The Plains, Kildare",,Kildare,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"4 Orpen Rise, Blackrock",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"41 Newrown Crecent, Abbeyviw, Trim",,Meath,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"41 Westside apartments, Lr Main Street, Letterkenny",,Donegal,"ﾀ29,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"42 Leix Road, Cabra",Dublin 7,Dublin,"ﾀ126,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"42 Westpark, Blessington",,Wicklow,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"42 Westside Apartments, Lr Main Street, letterkenny",,Donegal,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"43 CLONARD COURT, BALBRIGGAN",,Dublin,"ﾀ81,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"43 Mount Prospect Park, Clontarf",,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"43 Tuskar Courtyard, Arklow Marina Village, North Quay  Arklow",,Wicklow,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"441 Howth Road, Raheny",,Dublin,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"46 Annamoe Terrace, Cabra, Dublin 7",,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"48 Meadow Park Lawn, Ballyvolane",,Cork,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"48 Mount Assumpta, Ballina",,Mayo,"ﾀ15,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"49 Redbarn Holiday Cottages, Youghal",,Cork,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"51 Carysfort Avenue, Blackrock, Co. Dublin",,Dublin,"ﾀ510,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"54 Kilbelin Abbey, Newbridge",,Kildare,"ﾀ207,488.98",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/07/2012,"57 Butterfield Avenue, Rathfarnham",,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"57 Pearse Park, Dundalk",,Louth,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"58 Leix Road, Cabra, Dublin 7",,Dublin,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"6 Seabrook, Brook Lane, Rush",,Dublin,"ﾀ193,832.60",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
12/07/2012,"61 The Drive, Broadale, Maryborough Hill",,Cork,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"61 Tournore Park, Abbeyside, Dungarvan",,Waterford,"ﾀ168,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"7 ELM PARK AVENUE, RANELAGH, DUBLIN 6",,Dublin,"ﾀ375,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"7 Main Road, Tallaght",,Dublin,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"72 Newgrange Road, Cabra, Dublin 7",,Dublin,"ﾀ113,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"8 Conniebeg House, Long Quay, Clonakilty",,Cork,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"8 Honey Park, Sallynoggin",,Dublin,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"8 Portersgate Close, Clonsilla",,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"8 The Steeples, Fair Green, Gowran",,Kilkenny,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
12/07/2012,"8 Walnut Court, Courtlands, Griffith Avenue",Dublin 9,Dublin,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"82 Hazel Park, Newcastle",,Galway,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"82 St. Peter's Place, Arklow",,Wicklow,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"9 Lough Atalia Grove, Renmore",,Galway,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"annavackey, hackballscross, dundalk",,Louth,"ﾀ66,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Apartment 5, Wyvern House, Killiney",,Dublin,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Apt 74 The 0aks, Herbert Park Lane, Ballsbridge",Dublin 4,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Ardnagroghery, Church Cross, Skibbereen",,Cork,"ﾀ107,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Ballinkeane, Clanmarrice Avenue, North Circular Road",,Limerick,"ﾀ199,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Ballygriffin, Kilmacow",,Kilkenny,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Boyne Road, Farganstown, Navan",,Meath,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Cahanagh, Newtownforbes",,Longford,"ﾀ92,091.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Canverstown, Brogue, Tullaroan",,Kilkenny,"ﾀ112,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Crescent Lodge, St. Aidan's Crescent, Wexford",,Wexford,"ﾀ112,835.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/07/2012,"Donard, Novara Avenue, Bray",,Wicklow,"ﾀ46,666.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Dooras (Douras), Woodford",,Galway,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Dundalk Street, Carlingford",,Louth,"ﾀ53,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"EDEN POINT, ROSSINVER",,Leitrim,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Fairhaven, Church Road  Church View Road, Killiney  Ballybrack",,Dublin,"ﾀ440,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Gibberpatrick, Duncormick",,Wexford,"ﾀ95,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Keelogue Cottage, Keelogue Lower, Newtownmountkennedy",,Wicklow,"ﾀ238,300.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Killyon, Hill of Down, Enfield",,Meath,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Kiltannan South, Croagh",,Limerick,"ﾀ135,000.00",Yes,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/07/2012,"Lowerton Mor, Blueball, Tullamore",,Offaly,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Maidenhead, Ballickmoyler",,Carlow,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"No 34 lakeshore Drive, Renmore, Galway",,Galway,"ﾀ214,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"No. 18 Elmvale Avenue, Wilton",,Cork,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"No. 3 Station Court, Portarlington",,Laois,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"No. 3, Lislee Road, Maryborough Douglas",,Cork,"ﾀ318,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"No. 4 Taobh n gCoillte, Kiltymoodan, Ballinamore",,Leitrim,"ﾀ80,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/07/2012,"Number 2, 1/2 Henrietta Street",,Dublin,"ﾀ89,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Springfield House, Buttevant",,Cork,"ﾀ400,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"St Ailbhe, The Rock, Cashel",,Tipperary,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"Stamding Stones, Bunglasha North, Glencar",,Kerry,"ﾀ312,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/07/2012,"The Cottage, Clodagh, Drimoleague",,Cork,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
